"","grid_id","repl","dispersal","plevel","ptype","pext","ext_pops","ext_pops_after","mean_cv","cv_reg","mean_10_during","min_10_during","max_10_during","mean_10_after","max_10_after","min_10_after","mean_cv_10_after","cv_reg_10_after"
"3450","ring",12,0.9,"0.9","random","0.9",0,0,0.396906365143563,0.205263362582317,2692.58854295185,2324.40319738777,3000.87408216703,289.425997394893,331.261601415497,242.004323871928,0.384517789926786,0.109222157243212
"3451","ring",12,0.9,"0.3","correlated","0.9",0,0,0.400877721341476,0.209103780446467,2501.94243329991,2059.71009776653,2925.12871393809,1902.07029197805,2314.04526538286,1629.03527306045,0.32000603487096,0.103184920554128
"3452","ring",12,0.9,"0.6","correlated","0.9",0,0,0.395723976671117,0.1890986389894,2548.80512495658,2224.05556355389,2913.62991163528,1190.93874976922,1359.97445804344,1032.18223422076,0.359384408868881,0.0789968577718049
"3453","ring",12,0.9,"0.9","correlated","0.9",0,0,0.400616154854746,0.213655625636366,2478.21937031947,2169.18651877869,2974.64059062261,186.844243089726,213.948372905518,167.666597102865,1.19873284537722,0.10127029632331
"3454","ring",12,0.9,"0.3","hub","0.9",0,0,0.382441986333282,0.184235923540979,2557.47140913349,2297.94529078258,2860.78127202684,1739.56011745991,1950.17154429351,1588.01810946875,0.307137538963338,0.0729844774980534
"3455","ring",12,0.9,"0.6","hub","0.9",0,0,0.389365332258702,0.198903514127312,2607.37794005506,2136.420247256,3133.60022583421,1266.59446050689,1410.2626675923,1147.11297399656,0.341009744579271,0.0688769538931311
"3456","ring",12,0.9,"0.9","hub","0.9",0,1,0.398619976693124,0.201800159843501,2522.1113329083,2185.29863720449,3039.86942309684,259.656807937964,316.346253122079,220.745974288496,1.05703834858568,0.130059608231034
"3457","ring",13,0,"0.3","random","0.1",0,0,0.45276402932998,0.237671762624919,2427.79105877359,2089.01423047649,2879.97676719529,2623.73427594406,2951.4599736286,2424.98662950525,0.339898513032875,0.062275221088183
"3458","ring",13,0,"0.6","random","0.1",0,0,0.426932716941076,0.234009341627734,2420.93106385185,2095.75421300693,2619.13078708324,2325.68212773509,3091.19855822539,1933.13192897253,0.349984545928279,0.149712380873686
"3459","ring",13,0,"0.9","random","0.1",1,1,0.438680228037893,0.203950722207278,2164.1475259024,1965.76819838074,2458.79029918631,2175.33440907691,2496.53983471792,1865.13538102002,0.318963477314077,0.0946703868603804
"3460","ring",13,0,"0.3","correlated","0.1",0,0,0.458831589079688,0.235911031164506,2467.41616672243,2231.82195313551,2726.82972640895,2564.44962897288,2967.69275499112,2312.90588590772,0.313242745123687,0.0716838635413827
"3461","ring",13,0,"0.6","correlated","0.1",0,0,0.447098675712313,0.205618947902636,2469.36706724667,2074.17931140984,2745.90338858329,2224.40309868674,2766.59835937791,1878.45233025107,0.305722616529085,0.129242266595865
"3462","ring",13,0,"0.9","correlated","0.1",0,1,0.445361634011342,0.216020246365264,2455.7479968134,2014.39415097466,3112.18668985393,2350.81936894459,2664.87715000455,1975.83285680183,0.342897365425238,0.0945683512485374
"3463","ring",13,0,"0.3","hub","0.1",1,0,0.447903123262963,0.218079193228145,2310.11812479985,2118.22911104768,2672.69556333522,2241.30491723213,2567.70866859073,1978.89335692325,0.314790405581165,0.0738299856052935
"3464","ring",13,0,"0.6","hub","0.1",0,0,0.440917811690431,0.226316573528592,2593.27479370915,2225.69497135317,3081.04705977785,2105.56308889101,2387.3533331847,1736.82421543155,0.327286416406506,0.115501306069587
"3465","ring",13,0,"0.9","hub","0.1",0,1,0.4387611580444,0.211909669473105,2406.94555262918,2046.86273902176,2655.67941825023,2175.15013302223,2358.32185707121,1928.42290039374,0.323393371278438,0.0588318593374965
"3466","ring",13,0,"0.3","random","0.5",0,0,0.451411598017717,0.206133678938614,2411.69367798686,2091.55105909156,2827.88097112778,2132.60977592662,2614.26382141735,1563.52027812807,0.358769573814283,0.146429299009686
"3467","ring",13,0,"0.6","random","0.5",0,0,0.418127445994926,0.206947713293149,2197.1960658312,1783.60389392154,2556.65029459015,1744.2691535873,1987.17908349256,1447.83241462261,0.358488916931058,0.0881155246824535
"3468","ring",13,0,"0.9","random","0.5",0,4,0.436878034846494,0.208373067783332,2255.66967866207,1874.3869499881,2622.38618458949,1286.68753714046,1525.76557104759,1003.1985179383,0.465519804810099,0.114790398698289
"3469","ring",13,0,"0.3","correlated","0.5",0,0,0.451039531868387,0.236563797079119,2451.35803146695,2188.93349602306,2852.65710577542,2076.58558868062,2293.75000134246,1750.61293464033,0.360013465665913,0.0752152449749258
"3470","ring",13,0,"0.6","correlated","0.5",0,0,0.441366040332237,0.220519092460461,2445.00786120553,2217.42411671294,2804.27992906457,1709.75387847135,1988.62789791027,1475.5768670085,0.296875089286612,0.109361054542493
"3471","ring",13,0,"0.9","correlated","0.5",0,3,0.43046401535764,0.192916044791291,2434.76384892335,2218.83861136876,2903.50929918726,1516.08419765286,1743.23242947008,1277.56170511425,0.341462168594705,0.0815450169677938
"3472","ring",13,0,"0.3","hub","0.5",1,0,0.45569605098619,0.214269086718171,2022.7629220779,1857.85299905734,2305.42072790194,1851.70231603024,2116.40465623989,1594.33209118454,0.381261696874155,0.106411040700013
"3473","ring",13,0,"0.6","hub","0.5",0,0,0.445417202656559,0.232935749498991,2400.8275101071,2001.15641224141,2937.31494788513,1828.52738181101,2202.54466523124,1641.87324169033,0.347732950754422,0.102175727818874
"3474","ring",13,0,"0.9","hub","0.5",0,0,0.445280325827849,0.212887984817904,2385.13232119935,2138.75425266029,2749.76602498549,1143.67478164552,1522.96089850726,911.547947139124,0.595232263200095,0.168515917320512
"3475","ring",13,0,"0.3","random","0.9",0,0,0.450559629332937,0.228536358079607,2385.75530817235,2128.03966418472,2840.5664316103,1777.38839206798,1941.10233073562,1642.59213447217,0.314980179694945,0.0570466684388179
"3476","ring",13,0,"0.6","random","0.9",1,0,0.452626484047353,0.21283639107164,2294.33728440893,2071.36606637104,2742.66382392419,1105.76027633873,1292.03742510347,973.010938839123,0.323442780164179,0.0813252993483161
"3477","ring",13,0,"0.9","random","0.9",0,2,0.432090172982852,0.216612941528433,2496.24560545812,2216.19450244917,2890.22185139777,411.257082163768,550.015509732065,281.236239772703,0.946075170435723,0.208528049921549
"3478","ring",13,0,"0.3","correlated","0.9",0,0,0.46534944620347,0.228905850979608,2416.02454711436,2111.11995659555,2762.49648798597,1576.4857139855,2005.79374113913,1314.81410619324,0.360150066089299,0.143055305564219
"3479","ring",13,0,"0.6","correlated","0.9",0,0,0.425350711678113,0.205475150620288,2216.14302693873,1762.75861613399,2646.96101827641,1119.381462549,1391.19175733574,924.026371037624,0.327634246088127,0.131882397596368
"3480","ring",13,0,"0.9","correlated","0.9",0,3,0.456965280489112,0.222963086703766,2655.10040240463,2417.05978878871,2964.30246061198,526.811120793931,717.072027437445,396.258913298828,0.640545260128118,0.189728706142879
"3481","ring",13,0,"0.3","hub","0.9",0,0,0.45672805121933,0.231240876400725,2376.16268011066,1974.08724665116,2770.85263844963,1748.30076621759,1883.19771957823,1595.01823406339,0.297767039559501,0.052816105916072
"3482","ring",13,0,"0.6","hub","0.9",0,0,0.439130380431961,0.192472464870156,2425.89688674325,2148.34007768024,2649.55265771959,1183.6362108808,1377.49006561671,939.432627879842,0.362573056263754,0.116702938681909
"3483","ring",13,0,"0.9","hub","0.9",0,2,0.440008428581762,0.227220715103752,2528.66758213578,2105.19839680894,2787.73294523582,394.696857939359,497.520630280136,336.721047847386,1.06016329997207,0.126316498058831
"3484","ring",13,0.3,"0.3","random","0.1",0,0,0.401244128683523,0.218002915854232,2667.40348489338,2263.37524126585,3099.25261503515,2338.32338034793,2549.1582187627,2104.03361044656,0.291622341815874,0.062900520260856
"3485","ring",13,0.3,"0.6","random","0.1",0,0,0.407764556301561,0.217296905971807,2654.84027130348,2256.65862936783,2979.13448705824,2368.63630240871,2944.38658761187,1919.23608693868,0.332948377436482,0.131552645801134
"3486","ring",13,0.3,"0.9","random","0.1",0,0,0.404283217235911,0.211794604074217,2238.84047547389,1937.36641047835,2527.90484505949,2261.95747580411,2509.76351488174,1997.90798950559,0.31529047212308,0.0698845663211092
"3487","ring",13,0.3,"0.3","correlated","0.1",0,0,0.397116505315402,0.192318701200541,2629.56717743249,2393.72358796081,2916.20509771087,2476.4353559818,2750.88179646622,2018.8082489036,0.305741228662136,0.0911163431636224
"3488","ring",13,0.3,"0.6","correlated","0.1",0,0,0.417856150140725,0.219246129517438,2562.34900238019,2087.8369035855,3053.70143308183,2525.57400926163,2717.23300224805,2264.20456417579,0.331927248216957,0.0646091448682391
"3489","ring",13,0.3,"0.9","correlated","0.1",0,0,0.414618418836295,0.189798878912824,2519.49473184835,2239.59083652194,3160.43308701663,2192.62718965641,2479.94327889978,1919.28071452327,0.331049491114428,0.0933466637423678
"3490","ring",13,0.3,"0.3","hub","0.1",0,0,0.394954617047862,0.181583106163015,2431.91178914888,2088.15343386793,2737.70058248699,2578.18636836094,3148.56217955869,2188.0684706009,0.322409006092421,0.120626515517377
"3491","ring",13,0.3,"0.6","hub","0.1",0,0,0.412576163717824,0.212514699915894,2632.66083323638,2120.02695458107,3224.32165785943,2503.73714577285,2899.76384312855,2167.80903927776,0.284389389071564,0.0858273521980913
"3492","ring",13,0.3,"0.9","hub","0.1",0,0,0.409660059243625,0.213864217165811,2357.94734132118,2129.12382996367,2816.06228407531,2258.57518442464,2434.54962920265,2040.22591660103,0.332621613635393,0.0531126958066931
"3493","ring",13,0.3,"0.3","random","0.5",0,0,0.396215594384223,0.196513109168338,2799.81084973125,2567.68930708359,3112.49696400952,2226.56880224257,2500.26610088326,2054.12344767486,0.327385397656581,0.069191698574472
"3494","ring",13,0.3,"0.6","random","0.5",0,0,0.396331676382102,0.219165806199485,2589.09731730002,2271.48215968987,2860.37824651531,1901.52699480431,2460.82300676927,1532.63832744697,0.32256491917494,0.177057813896313
"3495","ring",13,0.3,"0.9","random","0.5",0,0,0.390900686699823,0.214746769102516,2300.57662052434,2071.75405547825,2459.79574644132,1287.00561421295,1454.67586425873,1073.48212951622,0.36378784983779,0.0821933838124431
"3496","ring",13,0.3,"0.3","correlated","0.5",0,0,0.395865253142119,0.210061648474034,2174.10303837868,1854.00516691679,2707.91897768576,2277.17974412599,2567.75533065471,1995.35163973314,0.317512036451067,0.0826791185043468
"3497","ring",13,0.3,"0.6","correlated","0.5",0,0,0.438031995439218,0.222287762616307,2501.19607045752,2239.43624127083,2752.71691978423,1791.20987552136,1975.15402734825,1605.31512690168,0.313925439213725,0.0702692606050254
"3498","ring",13,0.3,"0.9","correlated","0.5",0,2,0.397658951507905,0.179095597050488,2766.22479732245,2446.45756352535,3176.42006329984,1248.86270744068,1469.04036700622,1120.38417022722,0.468054022210383,0.102998499332155
"3499","ring",13,0.3,"0.3","hub","0.5",0,0,0.389983065012948,0.192283181432402,2537.56226809184,2192.03358683326,3078.09062956732,1940.63342621728,2363.67404795802,1684.12052702119,0.339996161474972,0.10594917882498
"3500","ring",13,0.3,"0.6","hub","0.5",0,0,0.405710532463378,0.208056140128318,2459.59574726594,2062.45822231563,2862.91320422394,1889.97194012556,2143.57984287785,1625.70300505106,0.351532100243363,0.0892809193829019
"3501","ring",13,0.3,"0.9","hub","0.5",0,1,0.402354743920008,0.201851390474672,2474.2143770628,2208.19531669583,2764.45362562245,1411.20327049479,1625.28034061818,1178.13490819545,0.375744744523399,0.0980108974216709
"3502","ring",13,0.3,"0.3","random","0.9",0,0,0.424810397975391,0.208920420888583,2637.96673261016,2330.67039997271,3109.15631926338,1805.65613644075,2107.92170331327,1523.45137392277,0.340928096032473,0.110699771533574
"3503","ring",13,0.3,"0.6","random","0.9",0,0,0.396517470159299,0.202568870107724,2538.7627707562,2241.74016330184,2862.40176986366,1215.60157796291,1432.67528032345,964.820572823005,0.363408786027876,0.12292712333046
"3504","ring",13,0.3,"0.9","random","0.9",0,2,0.408023462606517,0.189646439209633,2765.81839791908,2518.43517679087,2958.05745744106,351.6483610153,469.665238352558,240.542752188944,0.614712269165241,0.193384940307367
"3505","ring",13,0.3,"0.3","correlated","0.9",0,0,0.406303202626828,0.2029899641735,2556.66201785802,2266.5105508429,2845.75686077074,1839.39188310445,2200.32567849074,1629.62511183198,0.291101913225926,0.0946916474539373
"3506","ring",13,0.3,"0.6","correlated","0.9",0,0,0.400874057718591,0.187375641910797,2668.57454981917,2226.76719269993,2974.86787975209,1260.50032309279,1388.88460575969,1154.07758311964,0.28686698754886,0.069714348134386
"3507","ring",13,0.3,"0.9","correlated","0.9",0,0,0.407069764093091,0.215246116127363,2564.29451250147,2336.01724466621,2961.71412324271,431.534994761401,500.270569608273,333.229396095551,0.341224775924782,0.11480417220235
"3508","ring",13,0.3,"0.3","hub","0.9",0,0,0.406489702789152,0.194610274385838,2478.73174015411,2182.92020953597,2663.9463460541,1867.00335853343,2001.09066865099,1743.90598997294,0.301215302739734,0.0469081877513375
"3509","ring",13,0.3,"0.6","hub","0.9",0,0,0.418421721776172,0.211751155784095,2480.4405612826,2298.85678372515,2691.87755995428,1260.21582711098,1323.09543218285,1134.99605502031,0.283420870990533,0.0501881821226138
"3510","ring",13,0.3,"0.9","hub","0.9",0,3,0.412857510751001,0.219941344514544,2549.91563473392,2107.31534416414,3044.77868981693,439.287629785185,568.634923434745,321.65845902224,0.647279404044315,0.205381483524937
"3511","ring",13,0.6,"0.3","random","0.1",0,0,0.409986679313681,0.235750080582398,2475.83187257942,2125.2618743201,2780.24047027073,2591.51413483208,2924.95391511126,2390.5859386991,0.313649370817442,0.0682212952195845
"3512","ring",13,0.6,"0.6","random","0.1",0,0,0.410549489527403,0.202025438156648,2627.90702547899,2235.14529998176,2940.99178019374,2608.80225032644,2870.77418202916,2272.15348763158,0.344308730717592,0.0692919690735553
"3513","ring",13,0.6,"0.9","random","0.1",0,0,0.386289205320166,0.190820090346069,2886.2685595725,2565.15753993606,3134.42344756599,2503.27660076668,2810.6930873459,2301.68772088716,0.362961994791309,0.068324240039681
"3514","ring",13,0.6,"0.3","correlated","0.1",0,0,0.396921073912384,0.207459195876584,2412.69740680534,2222.31546227832,2749.21356228643,2847.1674214101,3417.52966236362,2382.56690213295,0.347724096147149,0.123147381935788
"3515","ring",13,0.6,"0.6","correlated","0.1",0,0,0.405724690061367,0.22148257651627,2463.8077471237,2089.21112391935,2951.08016860119,2439.5099664823,2729.70086440446,2221.26200880739,0.27601858266977,0.0626158209035995
"3516","ring",13,0.6,"0.9","correlated","0.1",0,0,0.381759694370688,0.188699194381246,2572.82693955388,2230.74216470949,3007.28298873056,2412.71932838486,2651.9104402219,2160.98212076395,0.326058793979272,0.069572995940643
"3517","ring",13,0.6,"0.3","hub","0.1",0,0,0.408105154358416,0.207962193256491,2684.61970346181,2414.60728461686,3161.23355517255,2542.26523058337,2965.88020186787,2309.4944867568,0.334413628782731,0.0778617379340826
"3518","ring",13,0.6,"0.6","hub","0.1",0,0,0.39441300538453,0.211090925669408,2742.45976026691,2408.91414348654,3152.34202177189,2352.57606209773,2599.52739089575,2003.70997597137,0.316874656260319,0.0752177393326877
"3519","ring",13,0.6,"0.9","hub","0.1",0,0,0.392436877650077,0.208363628578494,2523.83480766112,2132.7141041441,3063.10380854312,2288.64737213711,2615.72800485518,1874.14922147259,0.353210685478983,0.0927608688732948
"3520","ring",13,0.6,"0.3","random","0.5",0,0,0.390550441527305,0.204384761892487,2706.4687031786,2323.99524499101,3271.27370726179,2335.89709048856,2623.05576040434,1818.93258241388,0.344096238688565,0.125305027117139
"3521","ring",13,0.6,"0.6","random","0.5",0,0,0.389483501533126,0.200479910375779,2652.25317825435,2339.85314366881,2914.04048355364,1713.41779450864,2020.49956827181,1495.1602312519,0.292186470062533,0.0926035568752217
"3522","ring",13,0.6,"0.9","random","0.5",0,0,0.400660630761728,0.2109051565069,2585.71435280738,2269.77011288646,2830.93719742344,891.609436534607,1090.19626555605,679.613983304134,0.351496401352396,0.147496176866653
"3523","ring",13,0.6,"0.3","correlated","0.5",0,0,0.407346899073105,0.218718449467595,2536.5059501882,2370.89540561807,2719.38622547568,2068.3424052864,2225.65960260927,1921.00931943164,0.338538426946897,0.0450891869388632
"3524","ring",13,0.6,"0.6","correlated","0.5",0,0,0.395834596536596,0.219415816167319,2413.23570450939,2220.52406961714,2613.51390600104,1808.35253136809,2127.33794332521,1504.12232478319,0.312819909005014,0.108275901012915
"3525","ring",13,0.6,"0.9","correlated","0.5",0,0,0.396478626673417,0.205949779980159,2428.54391407547,1929.26768665179,2903.1393711438,962.567078530754,1106.90097264609,759.029944267634,0.388300665110225,0.140608560662856
"3526","ring",13,0.6,"0.3","hub","0.5",0,0,0.406833203564344,0.196011105416293,2639.98393513313,2282.01629291923,3249.50955254593,2230.91140089625,2469.42317067064,2056.20047347588,0.301235305573769,0.0674569583463266
"3527","ring",13,0.6,"0.6","hub","0.5",0,0,0.404938842267214,0.219355509481013,2469.85350969417,2183.08396174892,2866.44631235952,1887.27930812775,2288.11248479543,1494.81901403159,0.323418826584629,0.127940402594194
"3528","ring",13,0.6,"0.9","hub","0.5",0,0,0.384861932543347,0.177875082572352,2566.07974448049,2115.77930462605,2833.07860522055,1386.71955822032,1541.19380992249,1208.16436119301,0.310552741329532,0.0726516805725495
"3529","ring",13,0.6,"0.3","random","0.9",0,0,0.408489420926965,0.207385794881426,2372.54097407313,1943.92090637393,3162.37194927487,2084.12368405064,2278.7842125981,1854.08115081865,0.316851420394791,0.0774850995467506
"3530","ring",13,0.6,"0.6","random","0.9",0,0,0.398633675252087,0.218618631166922,2680.9521866742,2511.99764382728,2903.73246239183,1113.02394436592,1243.26785643581,985.750820410245,0.287326472276476,0.074467988954484
"3531","ring",13,0.6,"0.9","random","0.9",0,0,0.404225095553461,0.205833886233233,2595.35632260367,2244.32118671387,2795.89049058656,337.631340077762,464.959869474914,276.372231991649,0.495437894116368,0.169167486934967
"3532","ring",13,0.6,"0.3","correlated","0.9",0,0,0.387388591001586,0.20074509978373,2800.12123766698,2434.63054952891,3170.08932617565,1877.3757031452,2028.73189211009,1676.10616778525,0.344087662198074,0.0625864730984581
"3533","ring",13,0.6,"0.6","correlated","0.9",0,0,0.408253166783557,0.201098191948305,2447.91735069587,1980.72581091782,2806.37200011399,1184.34821415511,1420.06339140941,1028.00167499593,0.294080984125331,0.0960524952019778
"3534","ring",13,0.6,"0.9","correlated","0.9",0,0,0.387628951814033,0.192146358404802,2465.21203923618,2236.96542531692,2869.72749465924,279.370137493097,384.411647343941,190.187605090173,0.925698576660481,0.220522489123329
"3535","ring",13,0.6,"0.3","hub","0.9",0,0,0.419536247168744,0.237684891750965,2658.98172286572,2288.09251724724,3115.31817428333,1827.76964060128,2097.98895653098,1625.49767228929,0.299591930443412,0.0831809311691508
"3536","ring",13,0.6,"0.6","hub","0.9",0,0,0.387543198361897,0.212307542474304,2579.88489323821,2295.5153519738,2956.96950036002,1245.29425899905,1359.86427936727,1103.73868317834,0.286176666852282,0.0648365911790423
"3537","ring",13,0.6,"0.9","hub","0.9",0,0,0.41793160790706,0.226907904156841,2559.69508076694,2092.8392027901,2990.44387412173,389.737267728713,466.447912596609,318.309864585426,0.418469019643922,0.143507771265365
"3538","ring",13,0.9,"0.3","random","0.1",0,0,0.405664734598837,0.212833983599918,2542.33208180001,2193.91953218396,2851.36871192855,2502.34910681348,2874.60280413687,2280.95186105444,0.328616912735402,0.0773321667132496
"3539","ring",13,0.9,"0.6","random","0.1",0,0,0.389130832239592,0.203959642205122,2659.9013099988,2154.29006826336,2961.38460789529,2417.28690160539,2700.32259505882,2179.2132240503,0.293988333927648,0.067414504240988
"3540","ring",13,0.9,"0.9","random","0.1",0,0,0.408839566625431,0.204141160332395,2588.1222059252,2407.22341770268,3032.02928210067,2151.02179496988,2392.66216234411,1934.71500193918,0.346773966461579,0.0823719010276118
"3541","ring",13,0.9,"0.3","correlated","0.1",0,0,0.398958672361096,0.198731620525509,2558.82523342938,2233.16359181636,2812.02872760652,2555.82176442982,3015.49348852203,2252.91793497912,0.303809664656978,0.102268141319324
"3542","ring",13,0.9,"0.6","correlated","0.1",0,0,0.390094411489199,0.198850772287499,2536.3995844751,2068.27012788547,3031.74751263865,2287.0999233346,2453.35466675188,2104.72348153871,0.318902832425667,0.0569769173643205
"3543","ring",13,0.9,"0.9","correlated","0.1",0,0,0.407881858352347,0.200406254374984,2584.47954101125,2126.44815086414,2883.3889488085,2335.89678401427,2534.21308540153,1923.67554223184,0.404661277073322,0.0777516323005903
"3544","ring",13,0.9,"0.3","hub","0.1",0,0,0.408132923853586,0.225709304728516,2590.05450492114,2233.50010721511,2865.44303923972,2302.71791832764,2692.96217752461,2029.186911544,0.284722490627426,0.0970664903698179
"3545","ring",13,0.9,"0.6","hub","0.1",0,0,0.398222996213464,0.214924337190019,2499.82301649746,2104.83008735279,2954.85243005276,2344.02204880275,2824.52464130498,1947.01422419178,0.343568127424776,0.116471191512259
"3546","ring",13,0.9,"0.9","hub","0.1",0,0,0.409893671070721,0.226329417023198,2702.15672569532,2220.29520789253,3266.42673948891,2337.59518881188,2865.95906167541,2039.17870288084,0.382486152360141,0.110946481131718
"3547","ring",13,0.9,"0.3","random","0.5",0,0,0.390017304255691,0.181418841103966,2268.22510018475,2027.66408240337,2414.31964417407,2238.56524513792,2494.48038976798,2045.63563350559,0.306727943494706,0.0588042468362461
"3548","ring",13,0.9,"0.6","random","0.5",0,0,0.385736351665362,0.19462279417256,2539.56414777548,2222.1234459063,2829.1811104851,1506.65200330845,1895.49123923078,1182.20679483658,0.331921129545001,0.159995470946953
"3549","ring",13,0.9,"0.9","random","0.5",0,0,0.393195542101664,0.205102285676416,2613.99837445223,2004.81248894193,3163.43530275819,657.328428881304,870.412788239536,565.215511914502,0.409932379286404,0.131520674214644
"3550","ring",13,0.9,"0.3","correlated","0.5",0,0,0.414731433518106,0.214486745302504,2424.64290404966,2006.04165130443,3039.13469182671,2346.07452950909,2551.09711063692,2066.54439435234,0.320221234869039,0.0668128688125765
"3551","ring",13,0.9,"0.6","correlated","0.5",0,0,0.406679501964124,0.211317847982085,2562.39461177986,2283.11780509998,2985.76052481704,1726.40713762016,1927.19926366436,1494.6324778262,0.304173777330332,0.08615851400777
"3552","ring",13,0.9,"0.9","correlated","0.5",0,0,0.404492244177283,0.226061784256476,2508.74614220527,2110.19965252483,3121.35646372277,794.359365541605,919.784706874652,641.321750894793,0.683452300646677,0.133028988060126
"3553","ring",13,0.9,"0.3","hub","0.5",0,0,0.43471744884946,0.222042984883357,2566.45522655803,2191.34796918308,2977.74117745624,2207.75103462662,2527.9386515351,1804.26080583951,0.369562861631016,0.127824345299035
"3554","ring",13,0.9,"0.6","hub","0.5",0,0,0.393849109694004,0.191725645936071,2465.9296824491,2111.53871965413,2956.15098078075,1671.7553513077,1868.08483680613,1435.95477160869,0.28666101450925,0.0726001196543109
"3555","ring",13,0.9,"0.9","hub","0.5",0,0,0.403660522597959,0.207840985642169,2580.61096276772,2336.37911358479,2899.63064304701,1168.45778677767,1399.47470393319,996.23906559497,0.489006127308097,0.123553641185739
"3556","ring",13,0.9,"0.3","random","0.9",0,0,0.398410188322811,0.222540802105644,2846.79697729983,2454.5104992912,3229.30975425279,1922.02351705987,2242.15786097842,1724.24726346564,0.322628782264493,0.0832581283665674
"3557","ring",13,0.9,"0.6","random","0.9",0,0,0.392436816685942,0.224697041624185,2650.45316267306,2183.62872869436,3170.10307549788,1157.58651505178,1458.95964848265,1037.01570740359,0.331820069387052,0.114845908253945
"3558","ring",13,0.9,"0.9","random","0.9",0,0,0.396814863945054,0.204334277991804,2458.61991756645,2177.228330879,2771.90911489137,330.115615985805,384.756033905605,285.584822594628,0.3920313500267,0.0878417908785951
"3559","ring",13,0.9,"0.3","correlated","0.9",0,0,0.390028523781393,0.195036107922784,2616.07272511,2008.00826806903,3150.83509450081,1821.48564436709,2002.47966262796,1597.84583434088,0.316802004012664,0.0806179152958086
"3560","ring",13,0.9,"0.6","correlated","0.9",0,0,0.407078662729232,0.215414153354252,2764.72609966613,2497.02753303084,3073.21396289833,1130.03718825151,1214.83609666897,929.107487664623,0.314449964795063,0.0778350201009388
"3561","ring",13,0.9,"0.9","correlated","0.9",0,0,0.390693422491282,0.204601219403565,2427.5232089132,1947.54045035867,2983.42944442341,248.933647468138,325.336337162386,202.006778453586,0.631770002759447,0.14725531077425
"3562","ring",13,0.9,"0.3","hub","0.9",0,0,0.414084745104874,0.198671398590746,2521.98095136553,2133.58890923989,2855.73438423794,1919.71154582657,2341.57568961549,1569.92910237047,0.319962823243219,0.101657319718366
"3563","ring",13,0.9,"0.6","hub","0.9",0,0,0.408892040414544,0.217711110678924,2822.14159625,2394.83745614546,3434.94737029766,1258.28273313501,1407.89355606959,1116.5579840208,0.295377014088417,0.0694398641869797
"3564","ring",13,0.9,"0.9","hub","0.9",0,0,0.405460333200039,0.209592360734811,2804.37101144614,2365.65582527176,3126.36145664112,306.514034341182,381.532841087205,189.859155471041,0.700487800495362,0.222071739917149
"3565","ring",14,0,"0.3","random","0.1",0,0,0.46822785087655,0.226283274225039,2189.97084681304,1803.49765889423,2464.65067249401,2393.66846170189,2696.15340767975,2158.6185088394,0.306810319524632,0.0750855340210477
"3566","ring",14,0,"0.6","random","0.1",0,0,0.438108703434133,0.210674416232421,2380.56558820061,2071.53613318773,2990.29270128485,2275.45727713295,2427.42398786886,1931.85070482371,0.339692411555967,0.0709791496631253
"3567","ring",14,0,"0.9","random","0.1",0,1,0.449661517041981,0.214800099745597,2233.3872014389,1986.86284825705,2486.52778541095,2251.09021684758,2752.87744528831,1771.35880222066,0.326436239961455,0.15445623449038
"3568","ring",14,0,"0.3","correlated","0.1",0,0,0.42217260298026,0.226028874241431,2573.85517528606,2275.81638412234,3107.35144666024,2185.74926284565,2457.339627469,1927.42446815288,0.30221730910585,0.0842322750821508
"3569","ring",14,0,"0.6","correlated","0.1",0,0,0.450826360419032,0.198381547020511,2410.93157523803,2137.80988763401,2735.5524005127,1982.3274944019,2294.88941935216,1623.71201416225,0.33666725353089,0.107782064381696
"3570","ring",14,0,"0.9","correlated","0.1",1,1,0.453066662949018,0.220775259276732,2320.24530960032,2120.41331083719,2628.66001801063,2069.37127782394,2287.49994232888,1777.07497347795,0.27670380638888,0.0790912721585506
"3571","ring",14,0,"0.3","hub","0.1",0,0,0.447731754531961,0.201048724533712,2298.94125289592,1935.89216805855,2722.8509243083,2392.95150908099,2785.07095993863,1884.55523837681,0.327770889664634,0.123814097927802
"3572","ring",14,0,"0.6","hub","0.1",0,0,0.452827513820204,0.211693817691272,2210.00164165025,1880.78894715521,2471.83670672353,2137.35842922951,2332.87997154125,1865.66923957734,0.331436210542363,0.0799735334933003
"3573","ring",14,0,"0.9","hub","0.1",0,0,0.444538630243065,0.21729948468602,2494.89136049293,2106.47596278513,3114.90640535002,2367.39686201595,2610.0537695084,1921.18170849421,0.492661316580728,0.0862499863031092
"3574","ring",14,0,"0.3","random","0.5",1,0,0.457088539722632,0.211466602165686,2253.83888077778,1871.17671926138,2587.15947346397,1983.69966203318,2216.24925921755,1675.84571004469,0.315924171472301,0.0810333750556058
"3575","ring",14,0,"0.6","random","0.5",0,0,0.443745542563666,0.207827855556828,2322.88495899617,2105.95515200871,2622.50883788735,1561.10562154371,1847.04821497756,1340.50924681316,0.290854759737394,0.102540360006326
"3576","ring",14,0,"0.9","random","0.5",0,5,0.425499466557363,0.201862166922386,2319.74787005117,2021.92448286687,2640.73394929017,1295.33208331017,1721.17186754918,1024.18751696559,0.376799369606687,0.18874119409071
"3577","ring",14,0,"0.3","correlated","0.5",0,0,0.438155185195489,0.213743250507193,2526.01421863144,2124.61791937527,3087.00119174132,2218.27290544368,2614.66817365822,1959.52048744478,0.329348834823138,0.102662654786017
